precision,recall,threshold
0.9428778018799711,0.9950055493895672,0.51087683
0.942939784380752,0.9950055493895672,0.5124953
0.9434570826750922,0.9942425083240843,0.51780325
0.943519188993483,0.9942425083240843,0.51822776
0.9435154707044108,0.994173140954495,0.51859957
0.9435775890447035,0.994173140954495,0.5201834
0.9435738741111404,0.9941037735849056,0.5209449
0.9436360044775136,0.9941037735849056,0.5226054
0.9436981430264717,0.9941037735849056,0.52292114
0.9437602897596312,0.9941037735849056,0.52311665
0.9438224446786091,0.9941037735849056,0.524252
0.9438187446486201,0.9940344062153164,0.5250851
0.943815044131208,0.993965038845727,0.52530706
0.9438772149397273,0.993965038845727,0.52553004
0.943939393939394,0.993965038845727,0.5260511
0.943997891685334,0.9938956714761377,0.52715874
0.9440600909270607,0.9938956714761377,0.5274287
0.9441222983658408,0.9938956714761377,0.52825564
0.9441845140032948,0.9938956714761377,0.52835995
0.9441808356399104,0.9938263041065483,0.52861905
0.9442430633361892,0.9938263041065483,0.529353
0.944235712873245,0.9936875693673696,0.53446734
0.9445946837279863,0.9934100998890122,0.53510875
0.9445910290237467,0.9933407325194229,0.5352603
0.9445873738373244,0.9932713651498335,0.5354643
0.9445837181686239,0.9932019977802442,0.5356296
0.9446460381341955,0.9932019977802442,0.5356578
0.9447083663235682,0.9932019977802442,0.5356814
0.9447707027383702,0.9932019977802442,0.5356955
0.9447670582024548,0.9931326304106548,0.5357622
0.9448294067181416,0.9931326304106548,0.53576374
0.9448917634635692,0.9931326304106548,0.53609204
0.9448881261962907,0.9930632630410655,0.5361271
0.9448844884488449,0.9929938956714761,0.5364286
0.9449468611789557,0.9929938956714761,0.5365454
0.9450092421441775,0.9929938956714761,0.5366989
0.9450716313461411,0.9929938956714761,0.5367786
0.9450680047537303,0.9929245283018868,0.53685904
0.9450643776824035,0.9928551609322974,0.53689563
0.9450607501320655,0.9927857935627081,0.5368969
0.9451231592154791,0.9927857935627081,0.5369073
0.9451195350680227,0.9927164261931187,0.5369142
0.9451159104418466,0.9926470588235294,0.53904086
0.945112285336856,0.99257769145394,0.5393837
0.945108659752956,0.9925083240843507,0.5395946
0.9451710926146122,0.9925083240843507,0.5399147
0.9451674704366784,0.9924389567147613,0.54053926
0.9452299154334038,0.9924389567147613,0.54076016
0.9452923686818633,0.9924389567147613,0.54079884
0.9452887537993921,0.992369589345172,0.5422892
0.9452851384391727,0.9923002219755827,0.5434606
0.9453476077187417,0.9923002219755827,0.5442083
0.9454100852554359,0.9923002219755827,0.54423374
0.9454725710508922,0.9923002219755827,0.5445654
0.9454689668847908,0.9922308546059934,0.5457807
0.9454653622421999,0.992161487236404,0.5462634
0.945461757123025,0.9920921198668147,0.54669696
0.9454581515271717,0.9920227524972253,0.54757136
0.9455206611570248,0.9920227524972253,0.54813546
0.9455170589791061,0.991953385127636,0.5484769
0.9455134563248033,0.9918840177580466,0.5502174
0.9455759820129612,0.9918840177580466,0.550553
0.9455723827789168,0.9918146503884573,0.55067426
0.9456349206349206,0.9918146503884573,0.5512121
0.9456974667636748,0.9918146503884573,0.55161405
0.9456938748511707,0.9917452830188679,0.55321693
0.9457564331547265,0.9917452830188679,0.55323464
0.9458189997353798,0.9917452830188679,0.5538361
0.9458815745947734,0.9917452830188679,0.55391324
0.9458779939129284,0.9916759156492786,0.5551734
0.9459405809567921,0.9916759156492786,0.55555195
0.946003176283748,0.9916759156492786,0.55597657
0.9460657798954404,0.9916759156492786,0.556184
0.9460622104566512,0.9916065482796892,0.55660325
0.9461248262624925,0.9916065482796892,0.5568111
0.9461212602594652,0.9915371809100999,0.55752665
0.9461176937843384,0.9914678135405105,0.5597527
0.9461803256983979,0.9914678135405105,0.5610415
0.9462429659053294,0.9914678135405105,0.5613174
0.9463056144067796,0.9914678135405105,0.56288445
0.9463020591935377,0.9913984461709212,0.5635617
0.9463647199046484,0.9913984461709212,0.56471807
0.9463611681345606,0.9913290788013318,0.56589216
0.9463576158940398,0.9912597114317425,0.56753784
0.9463540631829922,0.9911903440621531,0.5682408
0.9463505100013246,0.9911209766925638,0.5688358
0.9463469563489435,0.9910516093229744,0.57089984
0.9463434022257552,0.9909822419533851,0.5709035
0.9464060947333555,0.9909822419533851,0.5742403
0.9464025440572413,0.9909128745837957,0.57470715
0.9463989929106208,0.9908435072142064,0.5771737
0.9464617015637424,0.9908435072142064,0.57727176
0.946458153866543,0.990774139844617,0.57730013
0.9464546056991385,0.9907047724750278,0.58150643
0.9464510570614355,0.9906354051054383,0.58184004
0.9465137857900318,0.9906354051054383,0.5831786
0.9465765228342281,0.9906354051054383,0.5835158
0.9466392681956781,0.9906354051054383,0.5839787
0.9466357308584686,0.9905660377358491,0.5842233
0.9466321930522408,0.9904966703662597,0.5844253
0.9466286547769012,0.9904273029966704,0.5850769
0.9466251160323564,0.9903579356270811,0.58790153
0.9466215768185133,0.9902885682574917,0.588663
0.946684350132626,0.9902885682574917,0.5889451
0.9466808143776112,0.9902192008879024,0.5896956
0.9466772781536013,0.990149833518313,0.5905564
0.9466737414605028,0.9900804661487237,0.5910549
0.9467365348898912,0.9900804661487237,0.5926014
0.9467330016583748,0.9900110987791343,0.5929271
0.9467294679580736,0.989941731409545,0.59345317
0.946725933788894,0.9898723640399556,0.5935053
0.9467223991507431,0.9898029966703663,0.59373266
0.9467852166412315,0.9898029966703663,0.5953407
0.9468480424684804,0.9898029966703663,0.59707266
0.9469108766341495,0.9898029966703663,0.5980481
0.9469737191398991,0.9898029966703663,0.59940857
0.9470365699873896,0.9898029966703663,0.5995036
0.9470994291782823,0.9898029966703663,0.6009775
0.94709591769001,0.9897336293007769,0.6012104
0.9470924057355284,0.9896642619311876,0.6020103
0.9470888933147448,0.9895948945615982,0.6036413
0.9470853804275661,0.9895255271920089,0.6042592
0.9470818670738995,0.9894561598224195,0.6057417
0.947144754316069,0.9894561598224195,0.60624343
0.9472076499103527,0.9894561598224195,0.60626477
0.9482483015851871,0.9875832408435072,0.60628945
0.948311463398388,0.9875832408435072,0.6080023
0.9483080202504663,0.9875138734739178,0.60841024
0.9483677548301133,0.9874445061043285,0.6086959
0.9483643147444867,0.9873751387347391,0.6101711
0.9483608742004265,0.9873057713651499,0.6102312
0.948357433197841,0.9872364039955605,0.6104143
0.9483539917366387,0.9871670366259712,0.61133885
0.9483505498167277,0.9870976692563818,0.6121304
0.9483471074380165,0.9870283018867925,0.61218
0.9485161720573525,0.9866120976692564,0.61245805
0.9485794317727091,0.9866120976692564,0.6125962
0.9486426999266324,0.9866120976692564,0.6126301
0.9486392742796158,0.986542730299667,0.6127685
0.948635848175572,0.9864733629300777,0.61278456
0.9486324216144096,0.9864039955604883,0.61278665
0.9486289945960371,0.986334628190899,0.612797
0.948625567120363,0.9862652608213096,0.61283374
0.9486888636818576,0.9862652608213096,0.6129808
0.9486854397437608,0.9861958934517203,0.61308116
0.948682015348682,0.9861265260821309,0.6135465
0.9486785904965296,0.9860571587125416,0.613714
0.9486751651872122,0.9859877913429522,0.6137364
0.9486717394206381,0.9859184239733629,0.6137877
0.9486683131967159,0.9858490566037735,0.61387163
0.9486648865153539,0.9857796892341842,0.6138829
0.9487282195073102,0.9857796892341842,0.61404914
0.9487247963680064,0.9857103218645948,0.6140942
0.9487213727715831,0.9856409544950056,0.61413574
0.9487179487179487,0.9855715871254163,0.6141447
0.9487813021702838,0.9855715871254163,0.61418295
0.9487778816615466,0.9855022197558269,0.6142718
0.9487744606959193,0.9854328523862376,0.61432153
0.9487710392733102,0.9853634850166482,0.6143435
0.9488344131988511,0.9853634850166482,0.6143498
0.9488309953239813,0.9852941176470589,0.6143874
0.948827576992451,0.9852247502774695,0.61446744
0.9488909673971139,0.9852247502774695,0.6144792
0.9488875526157546,0.9851553829078802,0.61449647
0.9489509554991313,0.9851553829078802,0.61449736
0.9490143668559974,0.9851553829078802,0.6145199
0.9490777866880513,0.9851553829078802,0.6145201
0.9491412149969926,0.9851553829078802,0.6145221
0.9492046517845207,0.9851553829078802,0.61487573
0.9492680970523361,0.9851553829078802,0.61529166
0.9492647058823529,0.9850860155382908,0.6154722
0.9493281636473027,0.9850860155382908,0.6163295
0.9493247760395774,0.9850166481687015,0.61700857
0.9493882463060774,0.9850166481687015,0.6171987
0.9493848622626371,0.9849472807991121,0.61731815
0.9493814777666333,0.9848779134295228,0.61767703
0.9494449645579778,0.9848779134295228,0.61903155
0.9494415836287032,0.9848085460599334,0.6193689
0.949438202247191,0.9847391786903441,0.62018716
0.9494348204133503,0.9846698113207547,0.62023455
0.9494280553883203,0.984531076581576,0.620249
0.9494915707786995,0.984531076581576,0.62063855
0.9494881916103566,0.9844617092119867,0.6208017
0.94948481198983,0.9843923418423973,0.6210158
0.9494814319170292,0.984322974472808,0.62118757
0.9495449678800857,0.984322974472808,0.6214514
0.9496085123469183,0.984322974472808,0.6214755
0.9496720653192344,0.984322974472808,0.62161463
0.9496686968743725,0.9842536071032186,0.6218598
0.9496653279785809,0.9841842397336293,0.6222129
0.9497288975165674,0.9841842397336293,0.6228089
0.949725532199759,0.9841148723640399,0.62295264
0.9497221664323492,0.9840455049944506,0.6234607
0.9497857525441885,0.9840455049944506,0.6234772
0.949782390358219,0.9839761376248612,0.6235096
0.9497790277219766,0.983906770255272,0.6239259
0.9498426304158575,0.983906770255272,0.62402403
0.9498392713635146,0.9838374028856826,0.6243438
0.9498359118612283,0.9837680355160933,0.6244726
0.949899531145345,0.9837680355160933,0.62452775
0.9498961752294193,0.9836986681465039,0.6246625
0.94989281886388,0.9836293007769146,0.62466615
0.9498894620486367,0.9835599334073252,0.6248789
0.9498861047835991,0.9834905660377359,0.6251417
0.9498827470686767,0.9834211986681465,0.6251845
0.9498793889037791,0.9833518312985572,0.6261956
0.949876030288816,0.9832824639289678,0.6264575
0.9498726712236966,0.9832130965593785,0.6266978
0.9498693117083306,0.9831437291897891,0.62691003
0.9499329758713136,0.9831437291897891,0.62706393
0.9499296199477176,0.9830743618201998,0.62715673
0.9499932966885641,0.9830743618201998,0.62719446
0.9500569819668834,0.9830743618201998,0.62785417
0.9500536336819523,0.9830049944506104,0.627911
0.9500502849480389,0.9829356270810211,0.62947434
0.950046935765053,0.9828662597114317,0.62948567
0.9501106417219876,0.9828662597114317,0.629774
0.950107296137339,0.9827968923418424,0.6302082
0.9502347417840376,0.9827968923418424,0.63062596
0.9502314038500235,0.982727524972253,0.6308079
0.9502951435470888,0.982727524972253,0.6314568
0.9503588917958006,0.982727524972253,0.6316981
0.9503555615188515,0.9826581576026637,0.63213074
0.9504193223750419,0.9826581576026637,0.6321457
0.9504126685902168,0.982519422863485,0.63229084
0.95040934102805,0.9824500554938956,0.63292134
0.9504731226092209,0.9824500554938956,0.6330463
0.9504697986577181,0.9823806881243063,0.63349915
0.9504664742600174,0.9823113207547169,0.6335001
0.950463149416029,0.9822419533851277,0.6335002
0.9504598241256629,0.9821725860155383,0.63402575
0.9504564983888292,0.982103218645949,0.63413423
0.950453172205438,0.9820338512763596,0.63421243
0.9504498455753995,0.9819644839067703,0.63425916
0.9504465184986235,0.9818951165371809,0.63441
0.9505103411227505,0.9818951165371809,0.6353684
0.9505070176616749,0.9818257491675916,0.6358594
0.9505036937541974,0.9817563817980022,0.63657653
0.9505003694002283,0.9816870144284129,0.6379245
0.9504970445996775,0.9816176470588235,0.638124
0.9505608920534695,0.9816176470588235,0.6389909
0.9506247480854494,0.9816176470588235,0.6390703
0.9506886126973463,0.9816176470588235,0.6393878
0.9507524858908896,0.9816176470588235,0.64002365
0.9507491769132568,0.9815482796892342,0.64152056
0.9508130627603817,0.9815482796892342,0.6418361
0.950876957193737,0.9815482796892342,0.64227754
0.9508736559139785,0.9814789123196448,0.64231706
0.9508703541904698,0.9814095449500555,0.6440252
0.9509342653582471,0.9814095449500555,0.6453954
0.9509309672649056,0.9813401775804661,0.6455161
0.9509276687281527,0.9812708102108768,0.64576775
0.9509243697478992,0.9812014428412874,0.6461526
0.9509883017345704,0.9812014428412874,0.64639777
0.9511161915008068,0.9812014428412874,0.646415
0.951109616677875,0.9810627081021087,0.64662033
0.951106328603134,0.9809933407325194,0.6467188
0.9511030400860909,0.98092397336293,0.6470757
0.9510997511266563,0.9808546059933407,0.64721084
0.951096461724741,0.9807852386237513,0.647391
0.9511604439959637,0.9807852386237513,0.64742815
0.951224434876211,0.9807852386237513,0.64923364
0.9512211531992195,0.980715871254162,0.65028274
0.9512178710806083,0.9806465038845728,0.6509155
0.9512818787430186,0.9806465038845728,0.6510666
0.9513458950201884,0.9806465038845728,0.6510962
0.9514099199138569,0.9806465038845728,0.65132225
0.9514739534257639,0.9806465038845728,0.6513321
0.9515379955576496,0.9806465038845728,0.6517025
0.9515347334410339,0.9805771365149833,0.65178025
0.9515987882867721,0.9805771365149833,0.6520331
0.9516628517571024,0.9805771365149833,0.65245414
0.9516595973877331,0.9805077691453941,0.6525339
0.9516563425801239,0.9804384017758047,0.6525407
0.9516530873341863,0.9803690344062154,0.6532669
0.9517171717171717,0.9803690344062154,0.6535848
0.9517139201293017,0.980299667036626,0.6540476
0.9517780172413793,0.980299667036626,0.65408397
0.9517747693136661,0.9802302996670367,0.6562712
0.9517715209484036,0.9801609322974473,0.6563167
0.9517682721455035,0.980091564927858,0.6564672
0.951832390191323,0.980091564927858,0.6570546
0.9518291450515395,0.9800221975582686,0.6577272
0.9518258994744644,0.9799528301886793,0.6577773
0.9518900343642611,0.9799528301886793,0.65847784
0.9518867924528301,0.9798834628190899,0.65897936
0.9518835501044545,0.9798140954495006,0.6593924
0.9518803073190457,0.9797447280799112,0.6614613
0.9518770640965155,0.9796753607103219,0.6616197
0.9518738204367754,0.9796059933407325,0.6617326
0.9518705763397372,0.9795366259711432,0.6632515
0.9518673318053121,0.9794672586015538,0.6639673
0.9519315040787434,0.9794672586015538,0.66409343
0.9519956850053938,0.9794672586015538,0.6658253
0.9519924482502866,0.9793978912319645,0.6663591
0.9519892110586649,0.9793285238623751,0.66637963
0.9520534088610155,0.9793285238623751,0.6665159
0.9520501753439439,0.9792591564927858,0.6668067
0.9520469413907061,0.9791897891231964,0.66697174
0.9520437070012141,0.9791204217536071,0.66706467
0.9521079258010118,0.9791204217536071,0.66717833
0.9521014639411725,0.9789816870144284,0.6672254
0.9520982323573067,0.978912319644839,0.6676476
0.9521624721678699,0.978912319644839,0.6679453
0.9521592442645074,0.9788429522752498,0.66856945
0.9522234968621365,0.9788429522752498,0.6688446
0.9522202726413821,0.9787735849056604,0.6688995
0.9522170479854222,0.9787042175360711,0.67104596
0.9522138228941684,0.9786348501664817,0.6718162
0.9522105973675329,0.9785654827968924,0.6730504
0.9522748751181315,0.9785654827968924,0.6749543
0.9522716532775265,0.978496115427303,0.6758733
0.9522684310018904,0.9784267480577137,0.6779471
0.9522652082911349,0.9783573806881243,0.678176
0.9523295070898042,0.9783573806881243,0.6797933
0.9523262880680667,0.978288013318535,0.6798708
0.9523905996758509,0.978288013318535,0.68069375
0.9523873843452421,0.9782186459489456,0.6809301
0.9524517087667161,0.9782186459489456,0.68093306
0.9524484971293482,0.9781492785793563,0.68097484
0.9524452850580925,0.9780799112097669,0.6809783
0.952442072552861,0.9780105438401776,0.6814094
0.9524388596135658,0.9779411764705882,0.68217117
0.9525032092426188,0.9779411764705882,0.6823869
0.9525675675675676,0.9779411764705882,0.6831741
0.9525643624569228,0.9778718091009989,0.6834752
0.9525611569130964,0.9778024417314095,0.6836807
0.9525579509360005,0.9777330743618202,0.6839555
0.9525547445255474,0.9776637069922308,0.6850751
0.9525515376816492,0.9775943396226415,0.68569505
0.9525483304042179,0.9775249722530521,0.6861049
0.9525451226931657,0.9774556048834628,0.687242
0.9526095186587344,0.9774556048834628,0.68926656
0.9526063146508011,0.9773862375138734,0.68963706
0.9526031102096011,0.9773168701442841,0.6902653
0.9526675231591047,0.9773168701442841,0.6914409
0.9526643224235867,0.9772475027746947,0.6915254
0.9526611212551566,0.9771781354051055,0.6915679
0.9526579196537265,0.977108768035516,0.69171494
0.9526547176192086,0.9770394006659268,0.69358647
0.9527191558441559,0.9770394006659268,0.6937321
0.9527159575187716,0.9769700332963374,0.6937829
0.9527127587606549,0.9769006659267481,0.6939321
0.9527095595697179,0.9768312985571587,0.6952873
0.9527740189445196,0.9768312985571587,0.69531226
0.9527708234657284,0.9767619311875694,0.6953228
0.9527676275544729,0.97669256381798,0.695332
0.9527644312106652,0.9766231964483907,0.6966091
0.9527612344342177,0.9765538290788013,0.6973355
0.9527580372250423,0.976484461709212,0.69807154
0.9528103600244084,0.9748196448390677,0.6982556
0.9528071602929211,0.9747502774694784,0.69850516
0.9528039601274836,0.974680910099889,0.6985953
0.9528007595280076,0.9746115427302997,0.6986291
0.9527975584944048,0.9745421753607103,0.698726
0.9527943570265871,0.974472807991121,0.69874126
0.9527911551244659,0.9744034406215316,0.69881153
0.9528557861891195,0.9744034406215316,0.69888055
0.9528525880198087,0.9743340732519423,0.6992193
0.9528493894165536,0.9742647058823529,0.6992256
0.9529140375873533,0.9742647058823529,0.69923455
0.9529108427195007,0.9741953385127636,0.6992853
0.9529076474180633,0.9741259711431742,0.6992904
0.9529044516829533,0.9740566037735849,0.69936144
0.9529691211401425,0.9740566037735849,0.6994802
0.9530337993755938,0.9740566037735849,0.69960225
0.9530984863910948,0.9740566037735849,0.69965285
0.9531631821884333,0.9740566037735849,0.6996545
0.9531600027153622,0.9739872364039955,0.69968563
0.9531568228105907,0.9739178690344062,0.6996984
0.9531536424740308,0.9738485016648168,0.6997089
0.9532183595871809,0.9738485016648168,0.69973177
0.9532830854892375,0.9738485016648168,0.69973373
0.953279913078908,0.9737791342952276,0.69973946
0.9533446519524618,0.9737791342952276,0.6998198
0.9533414832925835,0.9737097669256382,0.69986063
0.9533383142022686,0.9736403995560489,0.6998777
0.9533351446814291,0.9735710321864595,0.6999835
0.9533319747299775,0.9735016648168702,0.69999003
0.9533967391304348,0.9735016648168702,0.70001656
0.9533935729329438,0.9734322974472808,0.70002276
0.9533904063052046,0.9733629300776915,0.7000247
0.9534551878779642,0.9733629300776915,0.7000511
0.9535199782549606,0.9733629300776915,0.70006996
0.9535168195718654,0.9732935627081021,0.70008606
0.9535136604594264,0.9732241953385128,0.70011955
0.9535784680214776,0.9732241953385128,0.7001442
0.9535753126699293,0.9731548279689234,0.7001491
0.9535721568894024,0.9730854605993341,0.70098853
0.9535690006798097,0.9730160932297447,0.7010353
0.9535658440410633,0.9729467258601554,0.701239
0.9536306771824857,0.9729467258601554,0.7012866
0.9536955191405453,0.9729467258601554,0.7014407
0.9536923704610363,0.972877358490566,0.70230395
0.9536892213532812,0.9728079911209767,0.7026514
0.9536860718171926,0.9727386237513873,0.7035361
0.9536829218526831,0.972669256381798,0.7035757
0.9536797714596653,0.9725998890122086,0.70405376
0.9536766206380518,0.9725305216426193,0.70418465
0.9536734693877551,0.9724611542730299,0.7043446
0.953667165600762,0.9723224195338512,0.7049915
0.9536640130638906,0.9722530521642619,0.70563257
0.9536608600979859,0.9721836847946725,0.7056442
0.9537257570602246,0.9721836847946725,0.7056799
0.9537226078671567,0.9721143174250833,0.705727
0.953719458245423,0.9720449500554939,0.70582056
0.953716308194936,0.9719755826859046,0.7062534
0.9537131577156082,0.9719062153163152,0.70626193
0.9537068554700796,0.9717674805771365,0.7062875
0.9537037037037037,0.9716981132075472,0.70639896
0.9537005515081365,0.9716287458379578,0.70640063
0.953765490943756,0.9716287458379578,0.7066986
0.9538304392236977,0.9716287458379578,0.7067338
0.9538272950149823,0.9715593784683685,0.7069041
0.9538241503779882,0.9714900110987791,0.7070239
0.9538210053126277,0.9714206437291898,0.7070368
0.9538178598188134,0.9713512763596004,0.70728296
0.9538147138964578,0.9712819089900111,0.7074827
0.9538115675454731,0.9712125416204217,0.7074909
0.9538084207657719,0.9711431742508324,0.7078351
0.9538734073720787,0.9711431742508324,0.7079673
0.9538702643772144,0.9710738068812431,0.7080734
0.9538671209540034,0.9710044395116537,0.7082063
0.9539321248466676,0.9710044395116537,0.7082502
0.9539971375996729,0.9710044395116537,0.7087349
0.954062159214831,0.9710044395116537,0.70906395
0.9540590280144503,0.9709350721420644,0.7091271
0.9541240627130197,0.9709350721420644,0.70923674
0.9541209353057468,0.970865704772475,0.70931405
0.9542510397490966,0.970865704772475,0.7095403
0.9542479203600164,0.9707963374028857,0.70956224
0.9543129901125128,0.9707963374028857,0.7096993
0.9543780687397708,0.9707963374028857,0.71024525
0.9544431562436063,0.9707963374028857,0.7104513
0.9545082526258355,0.9707963374028857,0.71057606
0.9545051497169361,0.9707269700332963,0.7106305
0.9545702592087313,0.9707269700332963,0.7107386
0.9545671601064193,0.970657602663707,0.71079993
0.954632282712512,0.970657602663707,0.7110041
0.9546974142048168,0.970657602663707,0.71104085
0.9547625545851528,0.970657602663707,0.7111369
0.9547594677584442,0.9705882352941176,0.7111644
0.9548246212638187,0.9705882352941176,0.7112048
0.9548215382515526,0.9705188679245284,0.71129566
0.9548867048867049,0.9705188679245284,0.7112984
0.954951880417719,0.9705188679245284,0.71149373
0.9549488054607509,0.970449500554939,0.7117417
0.9549457300839648,0.9703801331853497,0.711898
0.9549426542872748,0.9703107658157603,0.7120884
0.9550078514371544,0.9703107658157603,0.7124576
0.9550047794619692,0.970241398446171,0.7126081
0.9550017070672584,0.9701720310765816,0.7127494
0.9550669216061185,0.9701720310765816,0.713738
0.9550638530355802,0.9701026637069923,0.7141145
