precision,recall,threshold
0.9406956976592128,0.997988346281909,0.44446442
0.9407572091806709,0.997988346281909,0.44664222
0.9408187287470573,0.997988346281909,0.4467484
0.9408148584134458,0.9979189789123196,0.44761506
0.9408763897972531,0.9979189789123196,0.44939014
0.9408725227287592,0.9978496115427303,0.44977528
0.9408686551543695,0.9977802441731409,0.4515478
0.9409302021325309,0.9977802441731409,0.45331088
0.9409917571634175,0.9977802441731409,0.45338935
0.9409878966306837,0.9977108768035516,0.45581698
0.9409840355927768,0.9976415094339622,0.45622534
0.9410456062291435,0.9976415094339622,0.45638096
0.9411071849234394,0.9976415094339622,0.45696905
0.9411687716772462,0.9976415094339622,0.45728874
0.9412303664921466,0.9976415094339622,0.4579581
0.9412919693697231,0.9976415094339622,0.45797732
0.9412881267181569,0.997572142064373,0.45877284
0.9412842835635269,0.9975027746947835,0.46062577
0.9413459020686044,0.9975027746947835,0.4610186
0.9414075286415712,0.9975027746947835,0.46129176
0.9414691632840121,0.9975027746947835,0.4619583
0.9415308059975119,0.9975027746947835,0.4624119
0.9415924567836563,0.9975027746947835,0.4632157
0.9416541156440311,0.9975027746947835,0.46336377
0.9416502946954813,0.9974334073251943,0.46363562
0.941646473246447,0.9973640399556049,0.46529973
0.941708147760021,0.9973640399556049,0.46583015
0.9417043295997904,0.9972946725860156,0.46614164
0.9417660159832307,0.9972946725860156,0.46708533
0.9417622011136587,0.9972253052164262,0.46772668
0.9418238993710691,0.9972253052164262,0.46785796
0.9418856057131626,0.9972253052164262,0.46803883
0.9419473201415279,0.9972253052164262,0.46896753
0.9420090426577551,0.9972253052164262,0.46974477
0.9420052424639581,0.9971559378468369,0.47137794
0.9420014417720689,0.9970865704772475,0.47229242
0.9420631799711626,0.9970865704772475,0.47305253
0.9421249262633545,0.9970865704772475,0.47347444
0.9421866806502359,0.9970865704772475,0.47369018
0.9422484431333988,0.9970865704772475,0.47440803
0.9422446571391111,0.9970172031076582,0.47452813
0.9423064315216678,0.9970172031076582,0.4751841
0.9423026488329399,0.9969478357380688,0.4760293
0.9423644351190086,0.9969478357380688,0.47609404
0.9423606557377049,0.9968784683684795,0.47630632
0.9424224539314053,0.9968784683684795,0.47721058
0.9424186778593914,0.9968091009988901,0.47806904
0.9424149012920574,0.9967397336293008,0.47838122
0.9424767152039879,0.9967397336293008,0.48078266
0.9425385372253198,0.9967397336293008,0.48145485
0.942600367357649,0.9967397336293008,0.4815104
0.9425966017188218,0.9966703662597114,0.48236072
0.9425928355858811,0.9966009988901221,0.48335758
0.9426546814513483,0.9966009988901221,0.4859288
0.9426509186351706,0.9965316315205327,0.48694906
0.9427127764288995,0.9965316315205327,0.48718458
0.9427746423415146,0.9965316315205327,0.48733658
0.9427708866574785,0.9964622641509434,0.48774403
0.9428327645051194,0.9964622641509434,0.48833174
0.9428290121430916,0.996392896781354,0.48908803
0.9428252592884337,0.9963235294117647,0.4891921
0.9428871528917482,0.9963235294117647,0.4902263
0.9428834033613446,0.9962541620421753,0.4914084
0.9428796533385858,0.996184794672586,0.49150956
0.942875902823375,0.9961154273029966,0.49185267
0.9429378160089303,0.9961154273029966,0.49196097
0.9429340688205936,0.9960460599334073,0.4924277
0.9429959939581007,0.9960460599334073,0.4927982
0.9430579272297386,0.9960460599334073,0.49465215
0.9431198686371101,0.9960460599334073,0.49512464
0.9431818181818182,0.9960460599334073,0.49594182
0.943178085791237,0.9959766925638179,0.49626583
0.9431743529102614,0.9959073251942286,0.49669236
0.9431706195387951,0.9958379578246392,0.49810615
0.9431668856767411,0.99576859045505,0.49838716
0.9431631513240029,0.9956992230854605,0.49852872
0.9431594164804836,0.9956298557158713,0.5001532
0.9432213971216403,0.9956298557158713,0.50019157
0.9432833859095688,0.9956298557158713,0.5033747
0.9433453828458758,0.9956298557158713,0.50390935
0.9434073879321677,0.9956298557158713,0.5060477
0.9434036679155985,0.9955604883462819,0.50697815
0.9433999474099395,0.9954911209766926,0.5070254
0.9434619683124055,0.9954911209766926,0.5094489
0.9435239973701512,0.9954911209766926,0.50949764
0.9435202840423433,0.9954217536071032,0.51163244
0.9435823250920569,0.9954217536071032,0.5125207
0.9435786151114618,0.9953523862375139,0.5131056
0.9435749046429042,0.9952830188679245,0.513724
0.9436369615258139,0.9952830188679245,0.5142842
0.9436990265719547,0.9952830188679245,0.51493675
0.9437610997829375,0.9952830188679245,0.5150919
0.9437574003420602,0.9952136514983352,0.5151466
0.9437537004144464,0.9951442841287459,0.5152134
0.94375,0.9950749167591565,0.5160492
0.943746299098625,0.9950055493895672,0.5172427
0.9437425977102251,0.9949361820199778,0.5182279
0.9437388958347043,0.9948668146503885,0.51840353
0.9437351934719663,0.9947974472807991,0.51862466
0.9437314906219151,0.9947280799112098,0.51914245
0.9437277872844544,0.9946587125416204,0.51936525
0.9437240834594879,0.9945893451720311,0.51964575
0.9437862032648763,0.9945893451720311,0.51974934
0.9438483312487658,0.9945893451720311,0.52059
0.9438446346280448,0.9945199778024417,0.52073616
0.9439067746395418,0.9945199778024417,0.5208511
0.9439030813800369,0.9944506104328524,0.52173364
0.9438993876341608,0.994381243063263,0.5227121
0.9439615435269327,0.994381243063263,0.52273494
0.9440237076061904,0.994381243063263,0.5228876
0.9440200210748156,0.9943118756936737,0.5231896
0.9440163340578278,0.9942425083240843,0.52378774
0.9440126465551311,0.994173140954495,0.5262529
0.9440748303800803,0.994173140954495,0.52734184
0.944137022397892,0.994173140954495,0.52777964
0.9441992226101851,0.994173140954495,0.5284491
0.9441955461852681,0.9941037735849056,0.52864975
0.944191869275878,0.9940344062153164,0.5287986
0.9442540853979968,0.9940344062153164,0.52879876
0.9443163097199341,0.9940344062153164,0.52926373
0.944378542243311,0.9940344062153164,0.5292988
0.944374876425229,0.993965038845727,0.5299758
0.9444371210123913,0.993965038845727,0.53044546
0.9444993738052864,0.993965038845727,0.5306347
0.9444957152274226,0.9938956714761377,0.5307035
0.944557980090975,0.9938956714761377,0.53074497
0.9445543248945147,0.9938263041065483,0.5314547
0.9445506692160612,0.993756936736959,0.53193444
0.9446129500197811,0.993756936736959,0.53201354
0.9446092977250248,0.9936875693673696,0.53264815
0.9446715906093379,0.9936875693673696,0.53362685
0.9446679417001913,0.9936182019977803,0.5353907
0.9447302466693048,0.9936182019977803,0.5360113
0.9447266011476816,0.9935488346281909,0.5362677
0.9447229551451187,0.9934794672586016,0.5365167
0.9447852760736196,0.9934794672586016,0.53746694
0.9447816334608787,0.9934100998890122,0.538074
0.9448439664841327,0.9934100998890122,0.53835803
0.9449063077329111,0.9934100998890122,0.53885865
0.9449026723853514,0.9933407325194229,0.53890896
0.9449650257357793,0.9933407325194229,0.53991103
0.9449613937834093,0.9932713651498335,0.54153913
0.9449577613516368,0.9932019977802442,0.5426918
0.9450201306844432,0.9932019977802442,0.5429505
0.9450825082508251,0.9932019977802442,0.542984
0.9451448940524128,0.9932019977802442,0.5452969
0.9451412727752838,0.9931326304106548,0.5458618
0.9451376510200039,0.9930632630410655,0.54667974
0.9452000528192261,0.9930632630410655,0.547125
0.9451964344668208,0.9929938956714761,0.54755217
0.9452588483888008,0.9929938956714761,0.5479203
0.9453212705540514,0.9929938956714761,0.5479911
0.9453837009642055,0.9929938956714761,0.5479994
0.9453800937850868,0.9929245283018868,0.54862493
0.9453764861294583,0.9928551609322974,0.5497767
0.9453728779972257,0.9927857935627081,0.5500103
0.9453692693882944,0.9927164261931187,0.55072594
0.9453656603025699,0.9926470588235294,0.5508142
0.9453620507399577,0.99257769145394,0.55108863
0.9453584407003633,0.9925083240843507,0.5512191
0.9453548301836924,0.9924389567147613,0.551318
0.9454172999405274,0.9924389567147613,0.5518815
0.9454136928363732,0.992369589345172,0.5524926
0.9454761747405988,0.992369589345172,0.5533284
0.9454725710508922,0.9923002219755827,0.55348444
0.9455350651067487,0.9923002219755827,0.5535333
0.9455314648334214,0.9922308546059934,0.5542023
0.9455939710451511,0.9922308546059934,0.5543484
0.9455903741901361,0.992161487236404,0.5548418
0.9456528925619835,0.992161487236404,0.55582285
0.9456492991272151,0.9920921198668147,0.5565133
0.9456457052172188,0.9920227524972253,0.55682534
0.9456421108319005,0.991953385127636,0.557444
0.9457046491634151,0.991953385127636,0.5579154
0.9457010582010582,0.9918840177580466,0.5579293
0.9456974667636748,0.9918146503884573,0.55992186
0.945760021166821,0.9918146503884573,0.5607909
0.9457564331547265,0.9917452830188679,0.5608368
0.9458189997353798,0.9917452830188679,0.5614304
0.9458815745947734,0.9917452830188679,0.5621375
0.9459441577345508,0.9917452830188679,0.5624083
0.9459405809567921,0.9916759156492786,0.56245375
0.9459370037056644,0.9916065482796892,0.56267315
0.9459334259810734,0.9915371809100999,0.5628194
0.9459298477829252,0.9914678135405105,0.56311715
0.9459262691111259,0.9913984461709212,0.5642562
0.9459226899655812,0.9913290788013318,0.56568396
0.9459191103461971,0.9912597114317425,0.56792223
0.9459155302528797,0.9911903440621531,0.5682274
0.9459119496855346,0.9911209766925638,0.56840134
0.9459083686440678,0.9910516093229744,0.56841385
0.9459709991392439,0.9910516093229744,0.56919163
0.9459674215335717,0.9909822419533851,0.56968755
0.9459638434540759,0.9909128745837957,0.56987375
0.9459602649006622,0.9908435072142064,0.5716723
0.9460229154248626,0.9908435072142064,0.57170403
0.9460193403099748,0.990774139844617,0.572714
0.9460157647214679,0.9907047724750278,0.5727777
0.9460121886592475,0.9906354051054383,0.5728519
0.9460748592249089,0.9906354051054383,0.5740255
0.9460712866039486,0.9905660377358491,0.57486856
0.9461339693897833,0.9905660377358491,0.57506967
0.9461304002120329,0.9904966703662597,0.57533056
0.946193095222318,0.9904966703662597,0.57558036
0.9462557985420809,0.9904966703662597,0.5763614
0.9463185101729736,0.9904966703662597,0.5766467
0.946381230116649,0.9904966703662597,0.5771915
0.9464439583747597,0.9904966703662597,0.5777145
0.9465066949489593,0.9904966703662597,0.5787494
0.9465031488233344,0.9904273029966704,0.57972884
0.9465658976398833,0.9904273029966704,0.5806831
0.9466286547769012,0.9904273029966704,0.58091104
0.9466914202360429,0.9904273029966704,0.5811506
0.9467541940189642,0.9904273029966704,0.5816666
0.9467506631299735,0.9903579356270811,0.5818692
0.946747131772664,0.9902885682574917,0.5825133
0.9467435999469426,0.9902192008879024,0.58308583
0.9468063938449294,0.9902192008879024,0.5838395
0.9468028654815601,0.990149833518313,0.58450747
0.9467993366500829,0.9900804661487237,0.5846873
0.9468621467427358,0.9900804661487237,0.5849958
0.9468586213759703,0.9900110987791343,0.58542556
0.9468550955414012,0.989941731409545,0.5857637
0.9469179218366399,0.989941731409545,0.58709335
0.946914399469144,0.9898723640399556,0.5874076
0.9469108766341495,0.9898029966703663,0.587649
0.9469073533315636,0.9897336293007769,0.588765
0.9469038295612929,0.9896642619311876,0.5890181
0.9469666799415903,0.9896642619311876,0.5890724
0.9470295386657817,0.9896642619311876,0.58908755
0.9470924057355284,0.9896642619311876,0.58976537
0.9471552811524928,0.9896642619311876,0.58990794
0.9471517726729518,0.9895948945615982,0.5901037
0.9471482637275082,0.9895255271920089,0.59170026
0.9472111553784861,0.9895255271920089,0.5920131
0.9472740553821635,0.9895255271920089,0.5922288
0.9473369637402046,0.9895255271920089,0.592607
0.9473998804542738,0.9895255271920089,0.5930347
0.9473963868225292,0.9894561598224195,0.5937582
0.947459315841913,0.9894561598224195,0.5944088
0.9474558256941676,0.9893867924528302,0.59458643
0.9474523350827078,0.9893174250832408,0.59535414
0.9475152803614137,0.9893174250832408,0.5954247
0.9475782340043851,0.9893174250832408,0.5972847
0.9475747508305647,0.9892480577136515,0.5974471
0.9475712671938334,0.9891786903440621,0.5980192
0.9475677830940988,0.9891093229744728,0.5986978
0.9475642985312687,0.9890399556048834,0.59950495
0.9475608135052506,0.9889705882352942,0.60058826
0.9475573280159522,0.9889012208657048,0.6015849
0.947620313746344,0.9889012208657048,0.602275
0.9476168317489863,0.9888318534961155,0.60239726
0.9476133492886584,0.9887624861265261,0.6025577
0.9476763513064291,0.9887624861265261,0.6028811
0.9477393617021277,0.9887624861265261,0.60337883
0.9477358866945941,0.9886931187569368,0.60363233
0.9477989094294454,0.9886931187569368,0.6037191
0.9477954379197978,0.9886237513873474,0.60425276
0.9477919659483905,0.9885543840177581,0.60455227
0.9477884935151314,0.9884850166481687,0.6048664
0.9477850206199282,0.9884156492785794,0.604894
0.9477815472626887,0.98834628190899,0.6052842
0.9478445981905269,0.98834628190899,0.6054798
0.9478411283347749,0.9882769145394007,0.6055578
0.9478376580172987,0.9882075471698113,0.60585755
0.9478341872380065,0.988138179800222,0.6061565
0.9478972584508917,0.988138179800222,0.6062241
0.9478937911758835,0.9880688124306326,0.60655576
0.9478903234393717,0.9879994450610433,0.60685354
0.9478868552412646,0.9879300776914539,0.6075058
0.9478833865814696,0.9878607103218646,0.6075677
0.9478799174598949,0.9877913429522752,0.60767496
0.9479430169085341,0.9877913429522752,0.60803175
0.9479395512948539,0.9877219755826859,0.60806936
0.9479360852197071,0.9876526082130965,0.60893553
0.9479992010120514,0.9876526082130965,0.61020404
0.9479957384471966,0.9875832408435072,0.6107693
0.9479922754211894,0.9875138734739178,0.6119959
0.9479888119339371,0.9874445061043285,0.6122224
0.947985347985348,0.9873751387347391,0.61254984
0.9480484880777941,0.9873751387347391,0.61300606
0.9481116365816292,0.9873751387347391,0.6130308
0.9481081801225686,0.9873057713651499,0.6137364
0.9481047232029844,0.9872364039955605,0.61494136
0.9481012658227848,0.9871670366259712,0.6171784
0.9480978079818776,0.9870976692563818,0.6177125
0.9480943496801706,0.9870283018867925,0.617926
0.9481575264876391,0.9870283018867925,0.6179527
0.9482207117153139,0.9870283018867925,0.61809653
0.9482172609130289,0.9869589345172031,0.61877966
0.9482804585443881,0.9869589345172031,0.6190124
0.9483436646004133,0.9869589345172031,0.619409
0.948406879082789,0.9869589345172031,0.6203942
0.948403439770682,0.9868895671476138,0.62067235
0.9484,0.9868201997780244,0.62133604
0.9483965597706514,0.9867508324084351,0.6213994
0.9483931190825443,0.9866814650388457,0.6215611
0.9483896779355871,0.9866120976692564,0.6216591
0.9484529207788743,0.9866120976692564,0.6222069
0.9484494831610537,0.986542730299667,0.62232894
0.9484460450847005,0.9864733629300777,0.6224323
0.9484426065497232,0.9864039955604883,0.6224563
0.9484391675560299,0.986334628190899,0.62297493
0.9484357281035288,0.9862652608213096,0.6233099
0.9484989993328886,0.9862652608213096,0.62345314
0.9484955634131697,0.9861958934517203,0.6243167
0.9484921270349613,0.9861265260821309,0.6246458
0.9484886901981717,0.9860571587125416,0.6246605
0.9485519818497264,0.9860571587125416,0.6252199
0.9486152819486153,0.9860571587125416,0.6252643
0.9486785904965296,0.9860571587125416,0.6256814
0.9486751651872122,0.9859877913429522,0.6257241
0.9486717394206381,0.9859184239733629,0.6260283
0.9486683131967159,0.9858490566037735,0.626146
0.9486648865153539,0.9857796892341842,0.62710357
0.9486614593764604,0.9857103218645948,0.6271073
0.9486580317799439,0.9856409544950056,0.6276854
0.9486546037257128,0.9855715871254163,0.6283352
0.9487179487179487,0.9855715871254163,0.62846136
0.9487145242070116,0.9855022197558269,0.6286529
0.9487778816615466,0.9855022197558269,0.62891203
0.9487744606959193,0.9854328523862376,0.62944484
0.9487710392733102,0.9853634850166482,0.629664
0.9487676173936277,0.9852941176470589,0.62994754
0.9488309953239813,0.9852941176470589,0.6302685
0.948827576992451,0.9852247502774695,0.63133866
0.9488241582041689,0.9851553829078802,0.6317926
0.9488875526157546,0.9851553829078802,0.63251615
0.9489509554991313,0.9851553829078802,0.6329
0.9489475442699632,0.9850860155382908,0.6333584
0.9489441325848703,0.9850166481687015,0.6338271
0.949007551961505,0.9850166481687015,0.6348176
0.9490709798155327,0.9850166481687015,0.6350201
0.9490675756968117,0.9849472807991121,0.6352549
0.9491310160427807,0.9849472807991121,0.63526326
0.9491276154823184,0.9848779134295228,0.6352884
0.9491910683246423,0.9848779134295228,0.635692
0.9491876713244635,0.9848085460599334,0.63583225
0.9491842738700187,0.9847391786903441,0.63620347
0.949180875961217,0.9846698113207547,0.6364603
0.9491774775979671,0.9846004439511654,0.6371399
0.9492409549923092,0.9846004439511654,0.6372067
0.9493044408774746,0.9846004439511654,0.63751996
0.9493679352551668,0.9846004439511654,0.63762623
0.9493645484949833,0.984531076581576,0.6387551
0.9493611612816911,0.9844617092119867,0.63896954
0.9493577736151994,0.9843923418423973,0.63940006
0.9494212885528869,0.9843923418423973,0.6396993
0.9494179044560418,0.984322974472808,0.6402929
0.9494814319170292,0.984322974472808,0.6405621
0.9495449678800857,0.984322974472808,0.64131856
0.9495415913805796,0.9842536071032186,0.64158016
0.9496051398741802,0.9842536071032186,0.64260024
0.9496017669500033,0.9841842397336293,0.642791
0.9496653279785809,0.9841842397336293,0.64338803
0.9497288975165674,0.9841842397336293,0.64349437
0.9497924755656715,0.9841842397336293,0.643657
0.9497891142799759,0.9841148723640399,0.64399207
0.9498527048741296,0.9841148723640399,0.6440265
0.9498493471710746,0.9840455049944506,0.6441326
0.9498459890183474,0.9839761376248612,0.6441894
0.9499095961963436,0.9839761376248612,0.64463377
0.9499062416287168,0.983906770255272,0.6456657
0.9499028866117474,0.9838374028856826,0.64608216
0.949899531145345,0.9837680355160933,0.64622813
0.9499631589523746,0.9837680355160933,0.64637816
0.95002679528403,0.9837680355160933,0.6464053
0.9500904401420245,0.9837680355160933,0.64662063
0.9500870963419537,0.9836986681465039,0.6468953
0.9501507537688442,0.9836986681465039,0.6476926
0.9502144197266148,0.9836986681465039,0.6478954
0.9502780942169805,0.9836986681465039,0.6487878
0.9502747620962337,0.9836293007769146,0.6488823
0.9502714295288519,0.9835599334073252,0.64949584
0.9502680965147453,0.9834905660377359,0.65035623
0.950264763053824,0.9834211986681465,0.6504256
0.9502614291459981,0.9833518312985572,0.65162283
0.950325132399276,0.9833518312985572,0.6518875
0.9503888441941539,0.9833518312985572,0.6532056
0.9504525645323499,0.9833518312985572,0.6538664
0.9504492423226498,0.9832824639289678,0.65427506
0.9505129752564876,0.9832824639289678,0.6542918
0.9505096566523605,0.9832130965593785,0.65454376
0.9505063376031118,0.9831437291897891,0.6551926
0.9505030181086519,0.9830743618201998,0.6552878
0.9505667717486083,0.9830743618201998,0.65555555
0.9505634558626241,0.9830049944506104,0.65581536
0.950627222110418,0.9830049944506104,0.6559989
0.9506909969139944,0.9830049944506104,0.6566898
0.9506876886950688,0.9829356270810211,0.6567277
0.950751476113795,0.9829356270810211,0.65703714
0.9508152720928672,0.9829356270810211,0.6578439
0.9508119715474433,0.9828662597114317,0.65810543
0.9508757801489833,0.9828662597114317,0.6581807
0.9509395973154362,0.9828662597114317,0.6584825
0.9510034230485267,0.9828662597114317,0.6592914
0.9510001342462076,0.9827968923418424,0.6598084
0.9510639726119353,0.9827968923418424,0.6605391
0.9510606874328679,0.982727524972253,0.66072994
0.9510574018126888,0.9826581576026637,0.6607751
0.9510541157513093,0.9825887902330743,0.6608927
0.9510508292486403,0.982519422863485,0.66167444
0.9511146924523234,0.982519422863485,0.6622146
0.9511785642334296,0.982519422863485,0.66231066
0.9511752854264607,0.9824500554938956,0.6624082
0.9511720061790584,0.9823806881243063,0.6634171
0.9512358946802795,0.9823806881243063,0.6634191
0.9512997917646269,0.9823806881243063,0.66412175
0.9512965202203413,0.9823113207547169,0.66414404
0.9512932482364796,0.9822419533851277,0.6644568
0.9512899758129535,0.9821725860155383,0.6644962
0.9513538937042263,0.9821725860155383,0.66560924
0.951417820185459,0.9821725860155383,0.66580313
0.9514145554734225,0.982103218645949,0.6663499
0.9514112903225806,0.9820338512763596,0.66689306
0.9514080247328449,0.9819644839067703,0.66708255
0.9514047587041269,0.9818951165371809,0.667214
0.951401492236338,0.9818257491675916,0.6683545
0.9514654477009948,0.9818257491675916,0.66841435
0.9514621848739496,0.9817563817980022,0.66849774
0.9514589216081754,0.9816870144284129,0.66881347
0.9514556579035837,0.9816176470588235,0.6698818
0.9515196342119419,0.9816176470588235,0.67010313
0.9515163741510322,0.9815482796892342,0.6702121
0.9515803631472763,0.9815482796892342,0.6703736
0.9516443607505548,0.9815482796892342,0.6705302
0.9517083669626043,0.9815482796892342,0.6707041
0.9517051187193112,0.9814789123196448,0.6708094
0.9517018700390152,0.9814095449500555,0.6710357
0.9516986209216279,0.9813401775804661,0.6722379
0.9516953713670614,0.9812708102108768,0.6728883
0.9517594025432281,0.9812708102108768,0.6735537
0.9517561566410981,0.9812014428412874,0.6748517
0.9518202005248637,0.9812014428412874,0.67505777
0.9518842530282638,0.9812014428412874,0.6751683
0.9518810148731408,0.9811320754716981,0.6754882
0.9518777762821375,0.9810627081021087,0.6763953
0.9518745372551659,0.9809933407325194,0.6764439
0.9518712977921379,0.98092397336293,0.67687464
0.9518680578929654,0.9808546059933407,0.6769788
0.9518648175575602,0.9807852386237513,0.6773968
0.9518615767858345,0.980715871254162,0.6774875
0.9518583355776999,0.9806465038845728,0.6778409
0.9518550939330684,0.9805771365149833,0.67797095
0.9518518518518518,0.9805077691453941,0.6781069
0.9518486093339619,0.9804384017758047,0.6782225
0.9519127155172413,0.9804384017758047,0.67880374
0.9519768303360948,0.9804384017758047,0.6788704
0.9519735955813013,0.9803690344062154,0.6798217
0.9520377231391041,0.9803690344062154,0.68040293
0.9520344920506602,0.980299667036626,0.6804852
0.9520312605268477,0.9802302996670367,0.6806544
0.9520954049319499,0.9802302996670367,0.6807156
0.9520921770770163,0.9801609322974473,0.68080884
0.9521563342318059,0.9801609322974473,0.6813328
0.9521531100478469,0.980091564927858,0.68140835
0.9522172799568676,0.980091564927858,0.68169975
0.9522140594459797,0.9800221975582686,0.6817901
0.9522782421137773,0.9800221975582686,0.6819143
0.9522750252780586,0.9799528301886793,0.6819395
0.9522718080086289,0.9798834628190899,0.6824029
0.9523360075507314,0.9798834628190899,0.68299186
0.9524002157497303,0.9798834628190899,0.68325466
0.9523970062706493,0.9798140954495006,0.6837383
0.9523937963587323,0.9797447280799112,0.68377954
0.9524580214444669,0.9797447280799112,0.6856496
0.9524548152144592,0.9796753607103219,0.686013
0.952451608551966,0.9796059933407325,0.6860297
0.9525158505328477,0.9796059933407325,0.68671083
0.9525801011804385,0.9796059933407325,0.686824
0.9525769023205612,0.9795366259711432,0.6870192
0.9526411657559198,0.9795366259711432,0.68703145
0.9526379705842666,0.9794672586015538,0.6872333
0.9526347749814452,0.9793978912319645,0.68788725
0.9526990553306343,0.9793978912319645,0.68803525
0.9527633443552197,0.9793978912319645,0.68844706
0.9527601565663383,0.9793285238623751,0.68884796
0.9527569683471688,0.9792591564927858,0.6890576
0.9527537796976242,0.9791897891231964,0.68925774
0.9527505906176172,0.9791204217536071,0.6892871
0.9527474011070609,0.9790510543840177,0.68941885
0.9527442111658678,0.9789816870144284,0.6894645
0.9527410207939508,0.978912319644839,0.69008994
0.9528053473769496,0.978912319644839,0.6902025
0.9528021607022282,0.9788429522752498,0.6904714
0.9527989735971368,0.9787735849056604,0.6905251
0.9527957860615883,0.9787042175360711,0.6909079
0.9527925980954953,0.9786348501664817,0.69133794
0.9527894096987708,0.9785654827968924,0.6914089
0.952853765619723,0.9785654827968924,0.6916629
0.9528505809240746,0.978496115427303,0.69204015
0.9529149496723637,0.978496115427303,0.69247496
0.9529117686799081,0.9784267480577137,0.69259316
0.9529085872576177,0.9783573806881243,0.692748
0.952972972972973,0.9783573806881243,0.6928196
0.9529697952564362,0.978288013318535,0.6942753
0.9529666171104203,0.9782186459489456,0.69451696
0.9530310198013111,0.9782186459489456,0.6945208
0.953095431197621,0.9782186459489456,0.6945905
0.9530922608989524,0.9781492785793563,0.6946898
0.9530890901716912,0.9780799112097669,0.69503
0.9530859190157507,0.9780105438401776,0.6959539
0.9530827474310438,0.9779411764705882,0.697369
0.9530795754174836,0.9778718091009989,0.6980191
0.9530764029749831,0.9778024417314095,0.69810176
0.9531408479275137,0.9778024417314095,0.69822145
